,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
0,1,8.223170272509257,6.3910833358764645,10.01079864501953,10.049032924572627,7.913787841796875,11.961762237548825,9.206848476330439,7.71073534488678,10.6855260848999,13.541034150123597,11.158296585083008,15.602946281433105,9.206848476330439,7.71073534488678,10.6855260848999
1,2,8.223170272509257,6.3910833358764645,10.01079864501953,10.049032924572627,7.913787841796875,11.961762237548825,9.206848476330439,7.71073534488678,10.6855260848999,13.541034150123597,11.158296585083008,15.602946281433105,9.206848476330439,7.71073534488678,10.6855260848999
2,3,8.005393691857655,6.281587028503418,9.756884765625,9.81841210325559,7.775499844551087,11.757934713363646,8.954550526539485,7.523790740966797,10.52874960899353,13.315996285279592,11.039972162246704,15.436414337158203,8.954550526539485,7.523790740966797,10.52874960899353
3,4,8.005393691857655,6.281587028503418,9.756884765625,9.81841210325559,7.775499844551087,11.757934713363646,8.954550526539485,7.523790740966797,10.52874960899353,13.315996285279592,11.039972162246704,15.436414337158203,8.954550526539485,7.523790740966797,10.52874960899353
4,5,7.657030254602432,5.912868237495423,9.401854848861694,9.464356889327368,7.384469270706177,11.394240951538084,8.586901899178823,7.160626220703125,10.103342628479004,12.97259167432785,10.755511236190795,15.150069856643675,8.586901899178823,7.160626220703125,10.103342628479004
5,6,7.1644446611404415,5.434548354148865,8.955139255523681,8.977008519570033,6.869424343109131,10.825159358978269,8.085797371466954,6.619180941581726,9.56277470588684,12.49600181976954,10.256086158752442,14.666325378417968,8.085797371466954,6.619180941581726,9.56277470588684
6,7,6.682593193650246,4.964884233474732,8.531097984313964,8.493516683578491,6.347844433784485,10.438429260253905,7.583925994237264,6.098494124412537,9.112281894683838,12.02346301873525,9.725237846374512,14.239118719100949,7.583925994237264,6.098494124412537,9.112281894683838
7,8,6.682593193650246,4.964884233474732,8.531097984313964,8.493516683578491,6.347844433784485,10.438429260253905,7.583925994237264,6.098494124412537,9.112281894683838,12.02346301873525,9.725237846374512,14.239118719100949,7.583925994237264,6.098494124412537,9.112281894683838
8,9,6.5182047088940935,4.706484317779541,8.40843677520752,8.32395098209381,6.127663636207581,10.26603088378906,7.382682923475901,5.9623600244522095,8.876609420776367,11.843957038720449,9.526421546936035,14.00744729042053,7.382682923475901,5.9623600244522095,8.876609420776367
9,10,6.8244691550731655,5.010031747817993,8.648950481414795,8.624924363692601,6.484972381591797,10.543742895126341,7.660631610949834,6.250695753097534,9.160128688812256,12.136185967922211,9.883360481262207,14.337002754211426,7.660631610949834,6.250695753097534,9.160128688812256
10,11,6.8244691550731655,5.010031747817993,8.648950481414795,8.624924363692601,6.484972381591797,10.543742895126341,7.660631610949834,6.250695753097534,9.160128688812256,12.136185967922211,9.883360481262207,14.337002754211426,7.660631610949834,6.250695753097534,9.160128688812256
11,12,7.109145265817642,5.3086024761199955,8.934669971466064,8.905887311697006,6.744997930526734,10.819370460510253,7.939413656791051,6.574921607971191,9.389732646942138,12.398233938217164,10.170010995864867,14.577266263961791,7.939413656791051,6.574921607971191,9.389732646942138
12,13,7.218731117248535,5.456654381752014,9.02278995513916,9.019534234205882,6.8848569869995115,10.907485723495483,8.079340759913126,6.72191550731659,9.52251410484314,12.524477946758271,10.326923942565918,14.645095634460448,8.079340759913126,6.72191550731659,9.52251410484314
13,14,7.238231261571248,5.5346088886260985,9.042142248153686,9.031126775344212,6.942616415023804,10.918744611740113,8.10188367764155,6.696283292770386,9.54877004623413,12.531090831756591,10.374232292175293,14.650110244750977,8.10188367764155,6.696283292770386,9.54877004623413
