,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
0,1,10.547872034708659,9.607621192932129,11.417318344116211,11.953206570943196,11.34657096862793,12.850981712341309,11.16630433400472,10.557799339294434,11.752455711364746,14.104846890767416,12.984834671020508,15.118267059326172,11.16630433400472,10.557799339294434,11.752455711364746
1,2,10.547872034708659,9.607621192932129,11.417318344116211,11.953206570943196,11.34657096862793,12.850981712341309,11.16630433400472,10.557799339294434,11.752455711364746,14.104846890767416,12.984834671020508,15.118267059326172,11.16630433400472,10.557799339294434,11.752455711364746
2,3,10.440733432769775,9.526654243469238,11.28724479675293,11.844561163584391,11.257448196411133,12.730926513671875,11.062895933787027,10.4511137008667,11.654967308044434,14.002980740865071,12.896011352539062,15.013708114624023,11.062895933787027,10.4511137008667,11.654967308044434
3,4,10.440733432769775,9.526654243469238,11.28724479675293,11.844561163584391,11.257448196411133,12.730926513671875,11.062895933787027,10.4511137008667,11.654967308044434,14.002980740865071,12.896011352539062,15.013708114624023,11.062895933787027,10.4511137008667,11.654967308044434
4,5,10.182138792673747,9.256208419799805,10.997410774230957,11.57810468673706,10.995065689086914,12.467601776123047,10.810142930348714,10.195544242858887,11.408047676086426,13.729184659322103,12.63703727722168,14.756531715393066,10.810142930348714,10.195544242858887,11.408047676086426
5,6,9.741296577453614,8.762882232666016,10.553709983825684,11.146065934499104,10.557846069335938,12.049738883972168,10.366130956013997,9.716193199157715,11.004161834716797,13.28791748682658,12.16993236541748,14.383125305175781,10.366130956013997,9.716193199157715,11.004161834716797
6,7,9.39398365020752,8.360410690307617,10.19837474822998,10.802026907602945,10.204001426696777,11.73042106628418,10.021922938028972,9.359892845153809,10.699216842651367,12.948553148905436,11.762472152709961,14.131133079528809,10.021922938028972,9.359892845153809,10.699216842651367
7,8,9.39398365020752,8.360410690307617,10.19837474822998,10.802026907602945,10.204001426696777,11.73042106628418,10.021922938028972,9.359892845153809,10.699216842651367,12.948553148905436,11.762472152709961,14.131133079528809,10.021922938028972,9.359892845153809,10.699216842651367
8,9,9.26900674502055,8.210920333862305,10.071821212768555,10.688318951924641,10.068464279174805,11.619338989257812,9.896040058135986,9.223532676696777,10.597721099853516,12.834946346282958,11.627765655517578,14.045888900756836,9.896040058135986,9.223532676696777,10.597721099853516
9,10,9.577467823028565,8.563074111938477,10.32845687866211,10.993986002604167,10.410990715026855,11.881097793579102,10.207161490122477,9.562241554260254,10.892451286315918,13.156497764587403,12.04358196258545,14.265359878540039,10.207161490122477,9.562241554260254,10.892451286315918
10,11,9.577467823028565,8.563074111938477,10.32845687866211,10.993986002604167,10.410990715026855,11.881097793579102,10.207161490122477,9.562241554260254,10.892451286315918,13.156497764587403,12.04358196258545,14.265359878540039,10.207161490122477,9.562241554260254,10.892451286315918
11,12,9.82163734436035,8.835644721984863,10.539458274841309,11.23487377166748,10.67507553100586,12.096622467041016,10.442451254526775,9.819685935974121,11.126202583312988,13.401097615559896,12.36034107208252,14.442460060119629,10.442451254526775,9.819685935974121,11.126202583312988
12,13,9.937713146209717,8.96435260772705,10.629928588867188,11.349966589609782,10.787670135498047,12.193894386291504,10.566166305541993,9.935941696166992,11.256385803222656,13.518826134999593,12.49747085571289,14.560717582702637,10.566166305541993,9.935941696166992,11.256385803222656
13,14,10.051335334777832,9.064840316772461,10.747230529785156,11.47134428024292,10.908807754516602,12.302480697631836,10.701129468282064,10.056634902954102,11.38996410369873,13.645014826456705,12.650114059448242,14.669962882995605,10.701129468282064,10.056634902954102,11.38996410369873
14,15,10.051335334777832,9.064840316772461,10.747230529785156,11.47134428024292,10.908807754516602,12.302480697631836,10.701129468282064,10.056634902954102,11.38996410369873,13.645014826456705,12.650114059448242,14.669962882995605,10.701129468282064,10.056634902954102,11.38996410369873
