,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
917,918,84.575,58.0,112.04999999999998,115.0375,86.0,142.0,105.12916666666666,75.0,133.0,152.5625,128.0,176.0,105.12916666666666,75.0,133.0
918,919,84.575,58.0,112.04999999999998,115.0375,86.0,142.0,105.12916666666666,75.0,133.0,152.5625,128.0,176.0,105.12916666666666,75.0,133.0
919,920,85.1875,59.900000000000006,113.0,115.30416666666666,86.0,142.04999999999998,104.27916666666667,74.0,131.04999999999998,152.37916666666666,127.9,172.09999999999997,104.27916666666667,74.0,131.04999999999998
920,921,86.8625,60.95,114.0,116.20833333333333,88.0,143.04999999999998,105.63333333333334,76.0,132.04999999999998,153.9875,128.95,176.04999999999998,105.63333333333334,76.0,132.04999999999998
921,922,87.29166666666667,61.900000000000006,114.0,116.3,88.0,143.04999999999998,106.3375,76.0,134.09999999999997,153.75833333333333,128.95,174.04999999999998,106.3375,76.0,134.09999999999997
922,923,87.29166666666667,61.900000000000006,114.0,116.3,88.0,143.04999999999998,106.3375,76.0,134.09999999999997,153.75833333333333,128.95,174.04999999999998,106.3375,76.0,134.09999999999997
923,924,87.57083333333334,62.85,113.04999999999998,116.54166666666667,87.0,143.04999999999998,106.9,76.0,135.0,154.2,129.95,177.0,106.9,76.0,135.0
924,925,86.52083333333333,61.85,113.04999999999998,115.57916666666667,86.0,143.04999999999998,108.44166666666666,79.95,136.04999999999998,152.95833333333334,128.95,176.0,108.44166666666666,79.95,136.04999999999998
925,926,55.1875,16.950000000000003,92.0,88.39166666666667,42.95,124.04999999999998,73.4,36.95,108.0,136.0125,103.95,165.09999999999997,73.4,36.95,108.0
926,927,55.50416666666667,17.0,94.0,88.50833333333334,44.85,123.09999999999997,73.55416666666666,36.95,107.0,136.2,104.0,166.04999999999998,73.55416666666666,36.95,107.0
927,928,55.50416666666667,17.0,94.0,88.50833333333334,44.85,123.09999999999997,73.55416666666666,36.95,107.0,136.2,104.0,166.04999999999998,73.55416666666666,36.95,107.0
928,929,50.233333333333334,12.0,95.0,84.3625,41.0,125.14999999999995,67.68333333333334,25.950000000000003,108.0,132.95833333333334,99.85000000000001,167.0,67.68333333333334,25.950000000000003,108.0
929,930,50.43333333333333,12.0,93.04999999999998,84.95,42.95,127.04999999999998,68.2875,25.0,106.09999999999997,133.21666666666667,99.85000000000001,167.04999999999998,68.2875,25.0,106.09999999999997
930,931,50.43333333333333,12.0,93.04999999999998,84.95,42.95,127.04999999999998,68.2875,25.0,106.09999999999997,133.21666666666667,99.85000000000001,167.04999999999998,68.2875,25.0,106.09999999999997
931,932,50.57083333333333,11.950000000000001,95.0,84.9375,42.95,126.09999999999997,68.225,24.950000000000003,107.04999999999998,133.06666666666666,100.80000000000001,167.0,68.225,24.950000000000003,107.04999999999998
932,933,50.516666666666666,12.900000000000002,92.14999999999995,84.94583333333334,41.95,126.19999999999993,68.28333333333333,25.0,107.0,133.15416666666667,99.85000000000001,167.0,68.28333333333333,25.0,107.0
933,934,50.516666666666666,12.900000000000002,92.14999999999995,84.94583333333334,41.95,126.19999999999993,68.28333333333333,25.0,107.0,133.15416666666667,99.85000000000001,167.0,68.28333333333333,25.0,107.0
934,935,50.62916666666667,12.0,92.09999999999997,84.8375,42.900000000000006,127.14999999999995,68.26666666666667,25.950000000000003,108.0,133.0375,97.95,165.04999999999998,68.26666666666667,25.950000000000003,108.0
935,936,50.65416666666667,13.0,91.04999999999998,84.72083333333333,42.95,129.0,68.47083333333333,27.900000000000002,106.04999999999998,132.88333333333333,98.95,163.09999999999997,68.47083333333333,27.900000000000002,106.04999999999998
936,937,50.65416666666667,13.0,91.04999999999998,84.72083333333333,42.95,129.0,68.47083333333333,27.900000000000002,106.04999999999998,132.88333333333333,98.95,163.09999999999997,68.47083333333333,27.900000000000002,106.04999999999998
