,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
346,347,2768.3315541585284,2385.921142578125,3193.9737304687496,2523.7911997477213,2177.991662597656,2888.0351074218747,2330.5763437906903,1904.2242065429687,2744.6868286132812,2523.7911997477213,2177.991662597656,2888.0351074218747,1678.8177754720052,1319.5322387695312,2065.3636962890623
347,348,2768.3315541585284,2385.921142578125,3193.9737304687496,2523.7911997477213,2177.991662597656,2888.0351074218747,2330.5763437906903,1904.2242065429687,2744.6868286132812,2523.7911997477213,2177.991662597656,2888.0351074218747,1678.8177754720052,1319.5322387695312,2065.3636962890623
348,349,2773.4712025960284,2394.6159423828126,3198.4526000976557,2527.3887095133464,2182.589599609375,2886.923974609375,2335.531293741862,1918.1079040527343,2750.2092529296874,2527.3887095133464,2182.589599609375,2886.923974609375,1682.6194463094075,1325.9777709960938,2070.32080078125
349,350,2801.125239054362,2417.0585693359376,3235.6679077148433,2553.517623901367,2202.1167114257814,2916.231311035156,2360.798005167643,1940.166485595703,2785.9388427734375,2553.517623901367,2202.1167114257814,2916.231311035156,1703.459292602539,1341.588690185547,2105.788330078125
350,351,2803.2168884277344,2423.517687988281,3235.5126220703123,2553.6701924641925,2205.116247558594,2915.7599975585936,2361.1866170247395,1945.284716796875,2784.8288085937497,2553.6701924641925,2205.116247558594,2915.7599975585936,1703.8602279663087,1348.6193420410157,2100.742919921875
351,352,2803.2168884277344,2423.517687988281,3235.5126220703123,2553.6701924641925,2205.116247558594,2915.7599975585936,2361.1866170247395,1945.284716796875,2784.8288085937497,2553.6701924641925,2205.116247558594,2915.7599975585936,1703.8602279663087,1348.6193420410157,2100.742919921875
352,353,2803.9823201497397,2424.5398681640627,3235.972216796875,2553.1983439127603,2210.7070556640624,2909.2287963867184,2364.904278055827,1953.2922424316407,2789.3229370117183,2553.1983439127603,2210.7070556640624,2909.2287963867184,1705.4692189534505,1350.1081481933593,2099.912353515625
353,354,2809.164720662435,2429.1792602539062,3243.6176025390623,2555.481820678711,2214.859375,2917.2619750976564,2366.527835591634,1955.3419799804688,2793.329260253906,2555.481820678711,2214.859375,2917.2619750976564,1705.2737431844075,1344.069873046875,2098.6775512695312
354,355,2809.164720662435,2429.1792602539062,3243.6176025390623,2555.481820678711,2214.859375,2917.2619750976564,2366.527835591634,1955.3419799804688,2793.329260253906,2555.481820678711,2214.859375,2917.2619750976564,1705.2737431844075,1344.069873046875,2098.6775512695312
355,356,2820.2943705240887,2445.3654296875,3258.3955444335934,2564.9926330566404,2220.2265625,2931.27587890625,2376.416186014811,1964.3520385742188,2808.351318359375,2564.9926330566404,2220.2265625,2931.27587890625,1714.7153661092123,1353.728076171875,2108.24697265625
