,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
204,205,323048242354491.7,58521448.94403012,1013436738659139.8,414440615956295.7,836174.9522698824,1175401511591932.2,1074566572596986.1,3827089.01119481,1068103424117013.2,8258809796479782.0,88697.6107917253,9036213802866120.0,1381936745280220.5,5641381.195725761,1584084614946951.2
205,206,238217656611022.2,942141.9865243019,982998305266241.2,180121141051260.72,2991912.19005765,1090910962180043.9,288764995198189.2,12105173.36725149,1037661340014247.5,5890109962362365.0,365862.6384456969,6554179632017086.0,1167917191975693.5,2925191.691610324,1572134244068096.5
206,207,210222501888167.2,4331738.594939528,748473863844197.2,355158088610146.9,4508243.620580907,1437469946810146.2,297652798249849.2,26556898.79492866,1161946238038449.0,5435770133519761.0,1143909.3451149706,6109846368207343.0,790785853315688.1,1584577.4053003725,1068199067964850.6
207,208,135428378973064.95,69349564.63935326,533390357624403.7,450374909547224.1,7626111.234828356,1732419968154989.0,230507288192444.84,810917.5273258296,889503275786073.6,3809873097179910.5,1692454.6952426897,2761262740818451.5,381304910757470.75,2749260.1907299114,1084165769727482.2
208,209,134760019318869.72,6372000.551759105,836507432796376.8,2637456809985543.0,1367932.9984214532,3961586162914519.0,228415619874433.53,4451499.8982178075,841736286957947.8,1514539502927518.5,2920513.0420060195,2989713017202718.5,279965759675254.12,176767.4477466166,967629482485504.1
209,210,131198394056494.6,30655501.195258707,582632184253241.5,2083291336405124.2,24088038.387124516,4356853749275284.0,395847844188018.1,9913013.95311661,1116480036908719.8,947175761443436.8,1979105.198489362,2373428371976847.0,336742366807964.3,437221.7245273769,1087219491511653.5
210,211,105614334834034.9,20198514.814847525,736768306280643.6,1748431015298782.8,15351819.589882184,3783277187893124.0,273363715639326.22,12527002.066452622,1262315812061836.2,1433212971441211.5,1390105.1234578507,3966354435527200.0,378849315613731.8,438172.4643474075,1008803884457225.8
211,212,169659810814500.62,2161349.997032648,710681614322363.9,1389717558902570.8,27671828.323729463,2127931251445178.8,222109108492555.03,1175867.3624966019,979094602415827.0,2276562011794340.5,2421447.9973797924,3578215770268204.5,393282554940213.25,3944781.611649625,1276001294180420.5
212,213,219867852195141.34,2688748.1860264638,602968236990385.2,1613581619151335.2,39236947.38882306,2031565446513325.8,277214970227425.97,264043.96816371696,1035297604935639.5,1598301098155320.2,9474609.98442443,3576858024783528.5,398877146877900.1,3872043.1102052666,2164194158249839.0
213,214,247092463180021.12,14226285.069577314,582417006363089.4,1326227953300473.0,21498615.537756678,1880684050572520.2,295702995592828.75,2287438.6106113414,961255348386458.1,1382998905953131.2,6471006.822201656,3565149729001491.5,579322677598516.2,2743664.212394958,1937764432980119.5
214,215,402212578736263.6,38581272.225022845,697165916057940.6,1916472885243148.2,2739596.910054254,2436630965558083.5,228058595848217.78,779489.1523977137,779668533426647.5,1420156409758426.8,7674483.23313837,3321788506519128.0,676018289111645.2,2214836.596954079,3262131518339122.0
215,216,427117004308070.1,57251896.690348044,848696872038992.9,1045749204494293.6,7444367.633979268,1557304795968167.5,212221232401608.34,5202894.09421525,838165290252438.0,1295549719307466.2,5040513.820746307,3575291327765135.5,698356249494208.2,7216149.126509383,1630882686029854.0
216,217,503708865941502.06,52053721.16362068,1109404078210899.0,696535321978734.2,10999829.197106367,1302398003690065.0,246619192040857.4,17784399.992171653,965725630931420.8,1760363157708858.2,10918784.668613836,4178736595631923.0,1596487306207727.0,770053.9037361165,1361832512856598.0
217,218,260230649614567.22,3032241.416658857,895651682507260.5,984123725832789.5,3775621.9102029847,1380871136368244.0,299835259544953.0,34978361.761812516,865388591637256.6,1636677706640735.2,7973893.998466195,2853084201771890.0,2164582902515732.0,392590.26815812476,2113882481785652.2
218,219,214818661042336.97,95689126.42078762,1100209439251766.9,1360091713930220.5,4102669.4102317467,1547035314428060.0,198053539631656.22,15083468.203762857,747014272886631.2,1689141745949293.5,10717850.392436856,2353428214817271.0,394554858759773.6,577913.7116599175,1712814931722573.2
219,220,287786832384811.7,84751873.39395909,900216696043953.8,1186012567447969.5,1709842.8548044164,1180645666652367.8,272619500161017.7,19907798.95152647,985277691074713.4,2352527188210955.0,1653421.1048252205,2954854525452241.5,494174085214456.6,214695.66185873348,1318635986880278.8
220,221,356534757007764.4,44373334.59001898,1092987559056701.0,824834946915201.9,1249514.5481232405,837117961771615.1,262184733346993.53,2437539.540588157,844647979513162.0,2165775682888833.5,2901863.315456695,4099279406267310.5,497705676934399.6,9970154.169887949,1450423890496576.0
