,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
0,1,11.276809839407603,10.04665846824646,12.382318115234375,12.942041949431102,11.511114406585694,14.29796438217163,12.14652608235677,10.960885953903198,13.154063701629639,15.812489652633667,14.226366996765137,17.404624938964844,12.14652608235677,10.960885953903198,13.154063701629639
1,2,11.276809839407603,10.04665846824646,12.382318115234375,12.942041949431102,11.511114406585694,14.29796438217163,12.14652608235677,10.960885953903198,13.154063701629639,15.812489652633667,14.226366996765137,17.404624938964844,12.14652608235677,10.960885953903198,13.154063701629639
2,3,11.136528873443604,9.899652671813964,12.23976821899414,12.796720083554586,11.370552396774292,14.141831731796264,12.009366389115652,10.820645666122436,13.028150701522828,15.66996423403422,14.105019569396973,17.235197067260742,12.009366389115652,10.820645666122436,13.028150701522828
3,4,11.136528873443604,9.899652671813964,12.23976821899414,12.796720083554586,11.370552396774292,14.141831731796264,12.009366389115652,10.820645666122436,13.028150701522828,15.66996423403422,14.105019569396973,17.235197067260742,12.009366389115652,10.820645666122436,13.028150701522828
4,5,10.866307659943898,9.637022352218628,11.986522102355957,12.521371018886565,11.078758955001831,13.856566524505615,11.73628214597702,10.552802038192748,12.768290138244629,15.396822587649028,13.839224815368652,17.0049991607666,11.73628214597702,10.552802038192748,12.768290138244629
5,6,10.39725083510081,9.110110235214233,11.560122871398926,12.055877049763998,10.557117462158203,13.455255699157714,11.259463079770406,10.042854118347169,12.315596723556519,14.934275472164154,13.300167083740234,16.602815628051758,11.259463079770406,10.042854118347169,12.315596723556519
6,7,10.009008989731472,8.646759223937988,11.235558128356933,11.670834736029308,10.069368076324462,13.131626558303832,10.869538807868958,9.571733951568604,11.99170732498169,14.567035126686097,12.873688411712646,16.331727981567383,10.869538807868958,9.571733951568604,11.99170732498169
7,8,10.009008989731472,8.646759223937988,11.235558128356933,11.670834736029308,10.069368076324462,13.131626558303832,10.869538807868958,9.571733951568604,11.99170732498169,14.567035126686097,12.873688411712646,16.331727981567383,10.869538807868958,9.571733951568604,11.99170732498169
8,9,9.86941868464152,8.495038414001465,11.101827478408813,11.537585548559825,9.935871601104736,12.993133020401,10.729476789633432,9.407622146606446,11.879773902893065,14.440737263361614,12.727935552597046,16.229339599609375,10.729476789633432,9.407622146606446,11.879773902893065
9,10,10.146684418121973,8.842946243286132,11.307812023162843,11.820481145381928,10.307254695892334,13.205085897445677,11.008924452463786,9.760318660736084,12.115873622894288,14.732699763774871,13.095765113830566,16.417436599731445,11.008924452463786,9.760318660736084,12.115873622894288
10,11,10.146684418121973,8.842946243286132,11.307812023162843,11.820481145381928,10.307254695892334,13.205085897445677,11.008924452463786,9.760318660736084,12.115873622894288,14.732699763774871,13.095765113830566,16.417436599731445,11.008924452463786,9.760318660736084,12.115873622894288
11,12,10.387295720974604,9.097298955917358,11.49650764465332,12.070895234743753,10.590903329849244,13.441381692886353,11.254721546173096,10.028482341766358,12.344247388839722,14.983945492903391,13.42075424194336,16.624685287475586,11.254721546173096,10.028482341766358,12.344247388839722
12,13,10.498318870862326,9.20939793586731,11.603811931610107,12.181989057858784,10.735381126403809,13.54580397605896,11.374078273773193,10.15863733291626,12.468217039108277,15.09912722905477,13.560775136947631,16.74890899658203,11.374078273773193,10.15863733291626,12.468217039108277
13,14,10.603540287415187,9.316862773895263,11.71259331703186,12.28634978532791,10.855202341079712,13.650833892822266,11.491855700810751,10.254532527923583,12.597083806991577,15.207103208700817,13.66230549812317,16.86026954650879,11.491855700810751,10.254532527923583,12.597083806991577
14,15,10.603540287415187,9.316862773895263,11.71259331703186,12.28634978532791,10.855202341079712,13.650833892822266,11.491855700810751,10.254532527923583,12.597083806991577,15.207103208700817,13.66230549812317,16.86026954650879,11.491855700810751,10.254532527923583,12.597083806991577
15,16,10.50197069446246,9.195635557174683,11.634059572219849,12.182474271456401,10.737294816970826,13.558881855010986,11.401421999931335,10.148084688186646,12.528201293945312,15.106575357913972,13.54692530632019,16.743755054473876,11.401421999931335,10.148084688186646,12.528201293945312
16,17,10.610536104440689,9.325722360610962,11.729770421981812,12.292091663678487,10.85511293411255,13.682390117645264,11.513417160511016,10.276948070526123,12.663418865203857,15.22174648841222,13.653835916519165,16.858637523651122,11.513417160511016,10.276948070526123,12.663418865203857
17,18,10.610536104440689,9.325722360610962,11.729770421981812,12.292091663678487,10.85511293411255,13.682390117645264,11.513417160511016,10.276948070526123,12.663418865203857,15.22174648841222,13.653835916519165,16.858637523651122,11.513417160511016,10.276948070526123,12.663418865203857
18,19,10.569548185666402,9.282520580291749,11.70155472755432,12.25658772389094,10.821575021743774,13.667158699035644,11.471336754163106,10.229487657546997,12.614915227890014,15.191371842225392,13.596399116516114,16.849923038482665,11.471336754163106,10.229487657546997,12.614915227890014
19,20,10.519073901573817,9.220892858505248,11.676641654968261,12.214407761891684,10.768610954284668,13.640602588653564,11.423509955406189,10.18546233177185,12.578706789016723,15.160139195124309,13.541828060150147,16.841052722930907,11.423509955406189,10.18546233177185,12.578706789016723
20,21,10.547956957419713,9.25666103363037,11.726783943176269,12.260553379853567,10.817320823669434,13.694329357147216,11.455242562294007,10.211459064483643,12.585635805130003,15.221329633394877,13.596576690673828,16.924845027923585,11.455242562294007,10.211459064483643,12.585635805130003
21,22,10.547956957419713,9.25666103363037,11.726783943176269,12.260553379853567,10.817320823669434,13.694329357147216,11.455242562294007,10.211459064483643,12.585635805130003,15.221329633394877,13.596576690673828,16.924845027923585,11.455242562294007,10.211459064483643,12.585635805130003
22,23,10.597241177161534,9.32036247253418,11.762556505203246,12.315619464715322,10.870605278015137,13.740033912658692,11.492687892913818,10.274954748153686,12.598069477081298,15.283772460619609,13.656330394744874,17.00930881500244,11.492687892913818,10.274954748153686,12.598069477081298
23,24,10.076873485247294,8.762878179550171,11.266343927383422,11.79620728890101,10.350241088867188,13.208725070953369,10.896238990624745,9.68096022605896,12.010815954208374,14.743191301822662,13.12553882598877,16.487064361572266,10.896238990624745,9.68096022605896,12.010815954208374
24,25,10.014238929748535,8.70855803489685,11.217515993118285,11.722574377059937,10.28203182220459,13.098569965362548,10.93539087375005,9.723432302474976,12.036082887649535,14.671679635842642,13.067473411560059,16.457657909393312,10.93539087375005,9.723432302474976,12.036082887649535
25,26,10.014238929748535,8.70855803489685,11.217515993118285,11.722574377059937,10.28203182220459,13.098569965362548,10.93539087375005,9.723432302474976,12.036082887649535,14.671679635842642,13.067473411560059,16.457657909393312,10.93539087375005,9.723432302474976,12.036082887649535
26,27,9.280390983819961,7.945395040512085,10.4864830493927,10.976874427000682,9.507021808624268,12.369440174102783,10.314010365804036,9.109757232666016,11.495492506027222,13.928398398558299,12.32852807044983,15.738882780075073,10.314010365804036,9.109757232666016,11.495492506027222
27,28,9.006369161605836,7.620852923393249,10.23914394378662,10.698051822185516,9.179998397827148,12.11870617866516,10.011305848757425,8.812386178970337,11.196819925308226,13.662904091676076,12.040278244018555,15.532320356369018,10.011305848757425,8.812386178970337,11.196819925308226
28,29,9.006369161605836,7.620852923393249,10.23914394378662,10.698051822185516,9.179998397827148,12.11870617866516,10.011305848757425,8.812386178970337,11.196819925308226,13.662904091676076,12.040278244018555,15.532320356369018,10.011305848757425,8.812386178970337,11.196819925308226
29,30,9.747024005651474,8.418856287002564,10.976982355117798,11.445182112852732,9.937411642074585,12.913983917236328,10.626891469955444,9.390781879425049,11.75204186439514,14.436197145779927,12.815004014968872,16.289675045013425,10.626891469955444,9.390781879425049,11.75204186439514
30,31,10.27485688130061,8.908340311050415,11.518378734588623,11.99435822168986,10.498368740081787,13.486518955230713,11.149868432680766,9.881201124191284,12.247321224212644,15.009613732496897,13.367714262008667,16.888180065155026,11.149868432680766,9.881201124191284,12.247321224212644
31,32,10.369565153121949,8.994595527648926,11.652435684204102,12.09652864933014,10.567412900924683,13.593821287155151,11.267677768071492,9.979075241088868,12.401306533813475,15.12738775809606,13.473548460006715,17.020371246337888,11.267677768071492,9.979075241088868,12.401306533813475
32,33,10.369565153121949,8.994595527648926,11.652435684204102,12.09652864933014,10.567412900924683,13.593821287155151,11.267677768071492,9.979075241088868,12.401306533813475,15.12738775809606,13.473548460006715,17.020371246337888,11.267677768071492,9.979075241088868,12.401306533813475
33,34,10.350657957792283,8.97231330871582,11.637079000473022,12.08888662258784,10.545199823379516,13.576378870010375,11.24706088701884,9.962308359146117,12.42589020729065,15.141232685248058,13.471477127075195,17.065978240966796,11.24706088701884,9.962308359146117,12.42589020729065
34,35,10.331952180465063,8.92126727104187,11.598588466644287,12.084990938504538,10.542186403274536,13.567584800720214,11.248622405529023,9.951061725616455,12.422466802597045,15.14294520219167,13.482381057739259,17.035429000854492,11.248622405529023,9.951061725616455,12.422466802597045
35,36,10.331952180465063,8.92126727104187,11.598588466644287,12.084990938504538,10.542186403274536,13.567584800720214,11.248622405529023,9.951061725616455,12.422466802597045,15.14294520219167,13.482381057739259,17.035429000854492,11.248622405529023,9.951061725616455,12.422466802597045
36,37,9.769708094994227,8.355373811721801,11.02955069541931,11.525408085187276,9.97159972190857,13.024780368804931,10.74430958032608,9.429364776611328,11.93425621986389,14.569424843788147,12.901887321472168,16.515972137451172,10.74430958032608,9.429364776611328,11.93425621986389
37,38,11.252920504411062,10.060363245010375,12.331655168533324,12.888660717010499,11.477719068527222,14.22377986907959,12.103500441710155,10.96558346748352,13.099046897888183,15.721382204691569,14.195435523986816,17.221010208129883,12.103500441710155,10.96558346748352,13.099046897888183
38,39,11.252920504411062,10.060363245010375,12.331655168533324,12.888660717010499,11.477719068527222,14.22377986907959,12.103500441710155,10.96558346748352,13.099046897888183,15.721382204691569,14.195435523986816,17.221010208129883,12.103500441710155,10.96558346748352,13.099046897888183
39,40,11.068391728401185,9.877059745788575,12.180904579162597,12.725221780935923,11.273674631118775,14.053466844558715,11.942213201522828,10.764154863357543,12.961562871932983,15.584873521327973,14.068031311035156,17.15078353881836,11.942213201522828,10.764154863357543,12.961562871932983
40,41,11.068391728401185,9.877059745788575,12.180904579162597,12.725221780935923,11.273674631118775,14.053466844558715,11.942213201522828,10.764154863357543,12.961562871932983,15.584873521327973,14.068031311035156,17.15078353881836,11.942213201522828,10.764154863357543,12.961562871932983
41,42,10.893100241820017,9.697160148620606,12.01040735244751,12.53452513217926,11.105796909332275,13.862079763412474,11.755660339196522,10.590251636505126,12.776982975006103,15.385837789376577,13.872451448440552,16.94413948059082,11.755660339196522,10.590251636505126,12.776982975006103
42,43,10.480566589037577,9.253075981140137,11.628717279434204,12.12309140364329,10.657895851135255,13.483436012268065,11.33556376695633,10.144762134552002,12.386751842498779,14.981906584898631,13.410902976989746,16.590730667114258,11.33556376695633,10.144762134552002,12.386751842498779
43,44,10.13424570163091,8.854579734802247,11.311811590194703,11.778261375427245,10.25980281829834,13.181365489959717,10.985688014825184,9.75073528289795,12.06520643234253,14.650429181257884,13.02106761932373,16.309343338012695,10.985688014825184,9.75073528289795,12.06520643234253
44,45,10.13424570163091,8.854579734802247,11.311811590194703,11.778261375427245,10.25980281829834,13.181365489959717,10.985688014825184,9.75073528289795,12.06520643234253,14.650429181257884,13.02106761932373,16.309343338012695,10.985688014825184,9.75073528289795,12.06520643234253
45,46,10.21879266301791,8.9260573387146,11.398776531219482,11.87282425959905,10.343266868591309,13.261387920379638,11.075649185975392,9.840021181106568,12.192443084716796,14.760334769884745,13.10771656036377,16.422643661499023,11.075649185975392,9.840021181106568,12.192443084716796
46,47,10.407611709833144,9.123479652404786,11.554161262512206,12.070970261096955,10.578341722488403,13.429996633529662,11.266693262259166,10.040468406677245,12.362026453018188,14.96821190516154,13.384199333190917,16.592390060424805,11.266693262259166,10.040468406677245,12.362026453018188
